"genes","logFC","logCPM","LR","PValue","FDR","symbol","biotype","description"
"ENSMUSG00000108626",-7.14027673559949,5.9925082593119,31.4127934140149,2.08601868173031e-08,4.9328206473858e-07,"Gm40457","lincRNA","predicted gene, 40457 [Source:MGI Symbol;Acc:MGI:5623342]"
"ENSMUSG00000104178",-5.85963785532592,5.02050971428843,13.2743377178984,0.000269063922103977,0.00227713045654313,"Gm9916","lincRNA","predicted gene 9916 [Source:MGI Symbol;Acc:MGI:3642633]"
"ENSMUSG00000110634",-5.76880213773489,4.92837589978476,13.647818566134,0.000220497344155638,0.00194813038133113,"Gm45895","lincRNA","predicted gene 45895 [Source:MGI Symbol;Acc:MGI:5805010]"
"ENSMUSG00000075591",-5.16908020321656,4.56855615446708,10.884589419752,0.000969676731938223,0.00655142934855741,"Gm10874","lincRNA","predicted gene 10874 [Source:MGI Symbol;Acc:MGI:3704261]"
"ENSMUSG00000109773",-4.59490148464466,7.24350498971318,34.250104853523,4.84649330071651e-09,1.55863224551043e-07,"Gm34474","lincRNA","predicted gene, 34474 [Source:MGI Symbol;Acc:MGI:5593633]"
"ENSMUSG00000109083",-4.56298416124617,10.0329970362439,40.3267991088549,2.14841649065535e-10,1.01607462263936e-08,"Gm44992","lincRNA","predicted gene 44992 [Source:MGI Symbol;Acc:MGI:5753568]"
"ENSMUSG00000110384",-4.48061657436669,10.1282914827402,24.3914331826719,7.86175211234257e-07,1.21554782660066e-05,"Gm45301","lincRNA","predicted gene 45301 [Source:MGI Symbol;Acc:MGI:5791137]"
"ENSMUSG00000108371",-4.31476687149808,7.49582754652803,33.4122910571581,7.45513208990516e-09,2.16939647211118e-07,"Gm38832","lincRNA","predicted gene, 38832 [Source:MGI Symbol;Acc:MGI:5621717]"
"ENSMUSG00000085708",-4.18793982033514,5.06756817984966,11.8116140367745,0.000588623820600481,0.00446465614870553,"Gm16063","lincRNA","predicted gene 16063 [Source:MGI Symbol;Acc:MGI:3801955]"
"ENSMUSG00000086437",-4.18720654661844,5.06665527217237,11.4579704999338,0.000711880032337906,0.0051102816607114,"Gm13021","lincRNA","predicted gene 13021 [Source:MGI Symbol;Acc:MGI:3649637]"
"ENSMUSG00000086593",-3.72079424127674,8.93210060179421,30.5094906551258,3.32237204808066e-08,7.02943980699171e-07,"Gm16548","lincRNA","predicted gene 16548 [Source:MGI Symbol;Acc:MGI:4414968]"
"ENSMUSG00000104785",-3.71555777604476,8.6088268874784,24.3038051769948,8.22763675475926e-07,1.22500369459749e-05,"Gm31121","lincRNA","predicted gene, 31121 [Source:MGI Symbol;Acc:MGI:5590280]"
"ENSMUSG00000102095",-3.66938640804241,9.86871142146167,19.1147564268039,1.23089504426915e-05,0.000152545204267169,"C730036E19Rik","lincRNA","RIKEN cDNA C730036E19 gene [Source:MGI Symbol;Acc:MGI:3028040]"
"ENSMUSG00000110537",-3.54172192650581,9.69438819472843,31.5073904336837,1.98682624873666e-08,4.84063122419477e-07,"Gm4316","lincRNA","predicted gene 4316 [Source:MGI Symbol;Acc:MGI:3782497]"
"ENSMUSG00000108822",-3.29126954134877,6.85366209528204,16.8242218454823,4.10065515033361e-05,0.00043380615011424,"Gm44787","lincRNA","predicted gene 44787 [Source:MGI Symbol;Acc:MGI:5753363]"
"ENSMUSG00000101517",-3.28243877327899,11.3107779938418,32.3171798312717,1.30950414677963e-08,3.5094711133694e-07,"4732465J04Rik","lincRNA","RIKEN cDNA 4732465J04 gene [Source:MGI Symbol;Acc:MGI:3041208]"
"ENSMUSG00000101514",-3.21660732867401,10.8369862131307,31.3309195655143,2.17586606457632e-08,4.99827518834102e-07,"Gm5524","lincRNA","predicted gene 5524 [Source:MGI Symbol;Acc:MGI:3646041]"
"ENSMUSG00000106053",-3.18977696591011,7.19472480869965,26.3351745956741,2.87013575529175e-07,5.24452078921492e-06,"Gm20752","lincRNA","predicted gene, 20752 [Source:MGI Symbol;Acc:MGI:5434108]"
"ENSMUSG00000110459",-3.18614028499909,5.81864858601401,10.4550669653703,0.00122313479118602,0.00786720297690848,"Gm31717","lincRNA","predicted gene, 31717 [Source:MGI Symbol;Acc:MGI:5590876]"
"ENSMUSG00000086136",-3.16317353849767,7.39362928940048,16.0036871869595,6.32192401451116e-05,0.00065164447534192,"Gm12718","lincRNA","predicted gene 12718 [Source:MGI Symbol;Acc:MGI:3651516]"
"ENSMUSG00000109291",-3.12101113568852,7.88746429684748,22.3701241121123,2.24844589388917e-06,3.17149210295947e-05,"Gm2814","lincRNA","predicted gene 2814 [Source:MGI Symbol;Acc:MGI:3780984]"
"ENSMUSG00000097286",-3.1053771869054,9.05073153156548,30.4144348581694,3.48922052879347e-08,7.1931623208973e-07,"Gm26684","lincRNA","predicted gene, 26684 [Source:MGI Symbol;Acc:MGI:5477178]"
"ENSMUSG00000097691",-3.03748721897092,8.40558354066127,17.5044436657083,2.86636957374457e-05,0.00032007793573481,"9030616G12Rik","lincRNA","RIKEN cDNA 9030616G12 gene [Source:MGI Symbol;Acc:MGI:1924949]"
"ENSMUSG00000107451",-3.03458057564655,8.34720666575886,31.7335230658135,1.76843213655289e-08,4.44318574308913e-07,"Gm44421","lincRNA","predicted gene, 44421 [Source:MGI Symbol;Acc:MGI:5690813]"
"ENSMUSG00000101356",-2.90264694097406,5.89823875791509,10.9253541039452,0.000948570707795286,0.00646314278870686,"Gm28876","lincRNA","predicted gene 28876 [Source:MGI Symbol;Acc:MGI:5579582]"
"ENSMUSG00000086141",-2.77372981146138,11.6423567921907,26.22172673981,3.04378637114467e-07,5.43823164977847e-06,"9030622O22Rik","lincRNA","RIKEN cDNA 9030622O22 gene [Source:MGI Symbol;Acc:MGI:1918820]"
"ENSMUSG00000106980",-2.743984217718,6.90056403749883,17.9740923745316,2.23932048606479e-05,0.00026092951750668,"Gm43690","lincRNA","predicted gene 43690 [Source:MGI Symbol;Acc:MGI:5663827]"
"ENSMUSG00000086610",-2.72747850346274,8.05982866743985,21.4602246867061,3.61244601916748e-06,4.92272304984856e-05,"Gm15408","lincRNA","predicted gene 15408 [Source:MGI Symbol;Acc:MGI:3705101]"
"ENSMUSG00000097974",-2.71602923516505,6.24448639697609,12.4750427861372,0.000412425207765288,0.00337516942755873,"Gm10605","lincRNA","predicted gene 10605 [Source:MGI Symbol;Acc:MGI:3642596]"
"ENSMUSG00000109170",-2.67037038460907,6.27000266154844,12.1149317177192,0.00050019669678891,0.00390444800211926,"Gm45086","lincRNA","predicted gene 45086 [Source:MGI Symbol;Acc:MGI:5753662]"
"ENSMUSG00000100147",-2.52229621321899,6.67102989258532,15.2584865650282,9.37545442548548e-05,0.000916295200253583,"1700047M11Rik","lincRNA","RIKEN cDNA 1700047M11 gene [Source:MGI Symbol;Acc:MGI:1914580]"
"ENSMUSG00000100094",-2.48504489270081,12.4898482475998,24.3088117669757,8.20627952646417e-07,1.22500369459749e-05,"1810008I18Rik","lincRNA","RIKEN cDNA 1810008I18 gene [Source:MGI Symbol;Acc:MGI:1920875]"
"ENSMUSG00000099707",-2.44212962295996,10.2741680546278,26.8010491553021,2.25514871187921e-07,4.21660363802531e-06,"Gm8883","lincRNA","predicted gene 8883 [Source:MGI Symbol;Acc:MGI:3649116]"
"ENSMUSG00000100666",-2.4319447479549,6.49294801645151,10.7580760060965,0.00103825260813268,0.00684225489293995,"1700007F19Rik","lincRNA","RIKEN cDNA 1700007F19 gene [Source:MGI Symbol;Acc:MGI:1915100]"
"ENSMUSG00000097354",-2.40181602409244,11.0716938767712,23.5470562789485,1.21895774930946e-06,1.78189460080874e-05,"2310001H17Rik","lincRNA","RIKEN cDNA 2310001H17 gene [Source:MGI Symbol;Acc:MGI:1923682]"
"ENSMUSG00000110035",-2.39333174340511,7.0624802712507,15.6807389452642,7.49838928030392e-05,0.000763127212830931,"Gm30931","lincRNA","predicted gene, 30931 [Source:MGI Symbol;Acc:MGI:5590090]"
"ENSMUSG00000097615",-2.37054752151112,7.65898575687637,12.4987002991889,0.000407235228595914,0.00337516942755873,"Gm2061","lincRNA","predicted gene 2061 [Source:MGI Symbol;Acc:MGI:3780228]"
"ENSMUSG00000086494",-2.3273763923446,6.81422317186397,15.2416774937221,9.45926637077704e-05,0.000916295200253583,"2210417A02Rik","lincRNA","RIKEN cDNA 2210417A02 gene [Source:MGI Symbol;Acc:MGI:1917388]"
"ENSMUSG00000110151",-2.26246011921958,9.17917730289659,14.610242704106,0.000132194082332774,0.00122832790701689,"Gm38416","lincRNA","predicted gene, 38416 [Source:MGI Symbol;Acc:MGI:5621301]"
"ENSMUSG00000089712",-2.11377227186296,9.87680517389459,17.4756022767178,2.91018479870384e-05,0.000320518983309299,"Gm15889","lincRNA","predicted gene 15889 [Source:MGI Symbol;Acc:MGI:3802159]"
"ENSMUSG00000086782",-2.07467506935532,9.15794038142213,17.5868365380354,2.74481752811158e-05,0.000310821590507283,"E130102H24Rik","lincRNA","RIKEN cDNA E130102H24 gene [Source:MGI Symbol;Acc:MGI:1925116]"
"ENSMUSG00000109731",-2.06824595132767,7.42978261582962,13.360000444537,0.000257048245725783,0.00219858286769712,"Gm45425","lincRNA","predicted gene 45425 [Source:MGI Symbol;Acc:MGI:5791261]"
"ENSMUSG00000097662",-2.05305347688859,7.7593243967069,14.6642151306227,0.000128462149095856,0.00121510079850668,"Gm2093","lincRNA","predicted gene 2093 [Source:MGI Symbol;Acc:MGI:3780260]"
"ENSMUSG00000086825",-2.03444737723172,9.83033748491749,18.2730963329621,1.91391189454903e-05,0.000229669427345883,"Gm15675","lincRNA","predicted gene 15675 [Source:MGI Symbol;Acc:MGI:3783117]"
"ENSMUSG00000100594",-2.00366323636749,6.89550766741477,10.5134415609979,0.00118509334061883,0.00768399230530273,"2810414N06Rik","lincRNA","RIKEN cDNA 2810414N06 gene [Source:MGI Symbol;Acc:MGI:1919065]"
"ENSMUSG00000097310",-1.84660480171821,8.63768252681182,13.5112149195258,0.000237141961991131,0.00207241453740076,"A930038B10Rik","lincRNA","RIKEN cDNA A930038B10 gene [Source:MGI Symbol;Acc:MGI:2443813]"
"ENSMUSG00000097673",-1.7876137864632,8.15089139388433,10.7248979602392,0.00105703498022795,0.00690939938295341,"Gm26608","lincRNA","predicted gene, 26608 [Source:MGI Symbol;Acc:MGI:5477102]"
"ENSMUSG00000097203",-1.71888993842152,8.71227933704712,10.0111245085082,0.00155597488696926,0.0094773015842673,"4732419C18Rik","lincRNA","RIKEN cDNA 4732419C18 gene [Source:MGI Symbol;Acc:MGI:3045379]"
"ENSMUSG00000073155",-1.68197502260433,11.8369036257791,14.5473424531621,0.000136681305683128,0.00124877011101403,"1810058I24Rik","lincRNA","RIKEN cDNA 1810058I24 gene [Source:MGI Symbol;Acc:MGI:1914955]"
"ENSMUSG00000044471",-1.54689830468758,11.6109330385498,12.2860234254977,0.000456363074514744,0.00363283081098866,"Lncpint","lincRNA","long non-protein coding RNA, Trp53 induced transcript [Source:MGI Symbol;Acc:MGI:2673128]"
